an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,rel_x_position_to_animations,rel_y_position_to_animations,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
1,0,0,0,0,0,0.8474337369372327,0.763774618976614,-1.0,-1.0,-1.0,-1.0,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.08487199515892163,-1.0,-1.0,-1.0,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.6229016948897019,0.7417869892607294,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,0.11259524081745548,1.5360469132789873,1.7293134796376615,-0.5930840847519733,-1.7835414485567995,2.1549620237152465,1.9444806669592893,-0.1390641074667863,1.5890345109989827,0.5472009974292903,0.6607235763788826,-1.0017087544596728,-0.843707774390665,1.1124037193899268,1.2839643190136225,1.3980164570010072,-0.16994539786009466,-2.1552725597306535,-2.184179477191934,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,1,0,0,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,-0.008045817304397098,1.2082122346763544,0.9629230950618388,0.16194407072117228,0.00992784508631616,0.21195886659503055,2.70301987985614,0.047956642584694814,1.487033189513051,4.469437385138842,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,1.5566769481063083,2.3991520469847796,0.4021110273368703,0.527545029644437,-0.007778359024334821,0.02768632067915268,0.25819627692313807,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2616214829446579,0.00045171488507100843,0.2148413316866061,1.0843548538527552,1.833647185730493,-0.6324499630467255,-0.1354520764948146,0.8439596672574398,0.30226527572661027,1.9910593041994187,-0.8686759866785998,-0.9276749561592916,-1.1073796150125041,-0.852638124848757,0.09990090633480633,1.1124037193899268,1.2839643190136225,1.3980164570010072,-2.1043030211580502,-1.991588088744466,-1.0746953153727314,-0.3519179547452897,2.604396819373038,0.4116307059090653,0.5306137454971305,0.0011500793115511768,0.030552519873786453,0.25819627692313807,1,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8444218515250481,-1.0,-1.0,1.1761095205294403,0.5188455801459377,-0.9997684266106031,-1.3345604188856424,0.8293970423787594,-0.7616545032680399,-0.5192248163105254,0.22695010769332163,0.5265285002953844,-0.1928384157509972,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967733,-0.8797076694588616,1.347668190677742,-0.370209165102883,1.8151878414264468,0.028565288171286663,-0.1321123888470611,1,1,1,1
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.3993473535371688,0.28003638155443006,-0.6876516253498457,-1.312647387145948,0.9835155139207524,-0.6936023600473861,-0.4621230021833202,0.17542933849989664,0.6499695649049689,-0.1622663646438258,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967737,-0.8797076694588616,1.347668190677742,0.9205582355826345,1.8151878414264468,1.6787317772203016,-0.1321123888470611,1,1,1,1
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.9526651651850078,0.7692472025486101,-1.2416302202878324,-1.3545938519783336,0.7027119546596724,-0.7991406093686502,-0.6151730383485684,0.22289608424258509,0.4643456501622894,-0.25139012654530934,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967729,-0.8797076694588616,1.347668190677742,-1.6609765657884,1.8151878414264468,-1.621601200877729,-0.1321123888470611,1,1,1,1
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,1.1761095205294403,0.5188455801459377,-0.9997684266106031,-1.3345604188856424,0.8293970423787594,-0.7616545032680399,-0.5192248163105254,0.22695010769332163,0.5265285002953844,-0.1928384157509972,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967733,-0.8797076694588616,1.347668190677742,-0.370209165102883,1.8151878414264468,0.028565288171286663,-0.1321123888470611,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.8474337369372327,-1.0,-1.0,1.3993473535371688,0.28003638155443006,-0.6876516253498457,-1.312647387145948,0.9835155139207524,-0.6936023600473861,-0.4621230021833202,0.17542933849989664,0.6499695649049689,-0.1622663646438258,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967737,-0.8797076694588616,1.347668190677742,0.9205582355826345,1.8151878414264468,1.6787317772203016,-0.1321123888470611,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.763774618976614,-1.0,-1.0,0.9526651651850078,0.7692472025486101,-1.2416302202878324,-1.3545938519783336,0.7027119546596724,-0.7991406093686502,-0.6151730383485684,0.22289608424258509,0.4643456501622894,-0.25139012654530934,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967729,-0.8797076694588616,1.347668190677742,-1.6609765657884,1.8151878414264468,-1.621601200877729,-0.1321123888470611,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.9560342718892494,-1.0,-1.0,-1.0,1.1761095205294403,0.5188455801459377,-0.9997684266106031,-1.3345604188856424,0.8293970423787594,-0.7616545032680399,-0.5192248163105254,0.22695010769332163,0.5265285002953844,-0.1928384157509972,0.27425293345180346,-1.2195812131217805,-0.8875965502383614,0.6934628715149137,-0.9744143072399187,-0.7707889593544198,-0.256520862655111,-0.5382138848231539,-0.3863359558387246,-0.5983988708967733,-0.8797076694588616,1.347668190677742,-0.370209165102883,1.8151878414264468,0.028565288171286663,-0.1321123888470611,1,1,0,0
