filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg,animated,animated_animation_ids,rel_position_to_animations,rel_x_position_to_animations,rel_y_position_to_animations
logo_190,24,0.6537683916940945,-0.1145675418902048,-1.994544991363857,0.46529476170131834,-0.6444685323043488,-1.157543631414203,-0.8194796424918308,0.4673683827188828,-0.6554921213709256,-0.21610686353551936,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.8969567957710386,-0.9968140654731277,0.684570233407911,-1.188826621116281,0.2024378960988239,1,"[13, 14, 15, 16, 17, 18, 19, 21, 22, 20, 23, 25, 26, 24]","(0.6386947654656697, 0.18136186050876796)",0.5468546416478806,-1.3735015510451636
logo_191,14,0.40354512063259185,0.1672136133480898,-0.9950543328876876,-0.7084448951731855,0.17000853002566904,0.025695003771007502,-0.9534091116956079,-0.9943504692648117,0.971235455346844,-0.3866979393974389,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.8435342868010225,-0.25566137784982224,0.5819575741984229,-1.114783827775958,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.6010592672755086, 0.1962443507613705)",0.39747480430697146,-1.3080158370579644
logo_191,13,1.1368061485930017,-0.6534569456955615,1.156942543165761,0.03794273898167628,0.08847359640414257,1.0397739227795972,1.3489550463726314,3.317443000006453,0.17548945928162232,-0.8822006043252353,0,1.0,1.0,-1.4745267257932293,-0.5659638371354575,0.4948998889640734,0,0,0,0.6967380245172635,-2.1723665487133057,0.9711111214347157,-1.4196584251643203,0.9919832962317398,-0.26401556590516895,0.0,0.0,0.0,0.0,0.0,0.0,1.5047180490664513,-0.8238274604337082,0.40781653353603764,2.607637939226689,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5376878958384297, 0.9444455350260259)",0.145946178074625,1.9842079726684163
logo_191,15,0.2382754944493364,-0.15899409825692823,-1.6979601179075747,-0.15076951327579338,-0.792233796572593,-1.2614744112987346,-0.8352368231817783,0.4459969134566702,-0.2986707596744865,-0.4606552941800672,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.82912627210551,-1.1241135460940619,0.40785388090833086,-1.6351838879659877,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.537701486857484, 0.09164472027965329)",0.14600012247056124,-1.7682735875170723
logo_191,16,0.5864305593212372,-0.5060684470171984,-1.0372213279198874,-0.5213814204072167,0.07505307694499065,-1.278754524888687,-0.9642495848210667,-0.02534075177082178,0.14083291682546326,-0.4045977699559289,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.9638991807654185,-1.1659993872949779,0.4078165335360367,-0.3676777267499135,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5376878958384295, 0.3464115549492882)",0.14594617807462412,-0.6472523212217864
logo_191,19,0.6348030516578178,-0.8328552332232207,-1.188925416718231,-0.011280568514111121,-0.3343079887880262,-1.645159483815125,-0.8681209134950243,0.03516779626533992,-0.16060079972918817,-0.20147440704921551,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-1.0673692776038575,-1.1805420676775433,0.3481548664948093,-0.24386902230253263,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5159765195411267, 0.37129691858834557)",0.059771103591719346,-0.5377521113728484
logo_191,17,0.6988166444502436,-0.8228118828660813,-1.1341316190562596,-0.039644004283636035,-0.4808600308899028,-1.8188092492169965,-0.7889235354305048,0.14794313690726707,-0.3764904691134134,-0.11724316975933845,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970375506971272,-1.139665786427909,0.3583312652466977,-0.1732264553281641,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.519679795591073, 0.38549596844837186)",0.07446985345745358,-0.4752736617154694
logo_191,18,0.738501880731748,-0.6828048919572103,-1.2151365691984455,0.011947490678024721,-0.00608081171110312,-1.4066435236644999,-1.0363959566851129,-0.029906539131048935,0.08993916322250024,-0.42011073817020805,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.9970375506971272,-1.139665786427909,0.45730180182537616,-0.1732264553281641,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5556959960857861, 0.38549596844837186)",0.21742250269179555,-0.4752736617154694
logo_191,20,0.7608915024950562,-0.6666794127473036,-1.281393651283299,-0.018873394857762335,-0.235539576565753,-1.6271747032971462,-0.9314744883259256,0.042994032641971165,-0.12865389415807466,-0.2605415816900647,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-1.0673838693598732,-1.1805420676775433,0.46747107984978864,-0.24386902230253263,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5593966808438459, 0.37129691858834557)",0.23211096740709625,-0.5377521113728484
logo_191,23,0.31066489347464066,-0.4981701174859276,-0.9648892793915598,-0.652325304645047,-0.6638577994541698,-0.980557648469197,-0.6189868656724179,-0.4159467560135946,0.07078534941048596,-0.07026073934022853,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-1.0209155447356772,-0.7169774514175851,0.2595101181571942,-0.834838432833936,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.4837179591725782, 0.25251295467986595)",-0.06826701819313906,-1.0604235564568592
logo_191,22,0.09320817106084901,-0.6894469893424161,-1.6822655762646366,0.550031364204802,-0.8304820255730447,-1.22578775213365,-0.7885355605357471,0.4679218167740617,-0.5373002996220823,-0.17995930194058696,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.8968571205802511,-1.0097213625223636,0.12987738892527248,-1.2389768486553414,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.43654353203403135, 0.17128174009670602)",-0.2555080164921583,-1.4178559481290376
logo_191,21,0.14702203464859745,-0.1995665200288655,-0.6711538675196511,-0.8099427039092844,-0.9530610986936322,-0.49408820699913847,-0.42679122413004394,-0.6225940766226685,0.5042380147709179,-0.09532315773735049,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.8435342868010237,-0.25566137784982224,0.23375018761823924,-1.114783827775958,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.47434370643945967, 0.1962443507613705)",-0.10547455936584767,-1.3080158370579644
logo_191,25,0.5395707547357079,-0.15408304118576727,-1.162232664267665,-0.6628474974186312,-0.19513083377422166,-0.7142530260451453,-0.841642734653371,-0.540148772767736,0.2850946907155881,-0.25525503884899015,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-1.0209155447356755,-0.7169774514175851,0.5561229489148795,-0.834838432833936,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5916578325042806, 0.25251295467986595)",0.3601593743423869,-1.0604235564568592
logo_191,26,0.16878851691883087,0.2066256308555296,-0.4704227957509847,-1.3844945102843496,-0.06676120451638762,1.624630957113062,0.5204749670770602,-0.6390904684709231,0.7726499463562805,0.5811321868474556,0,1.0,1.0,-0.6822619077927172,0.5233984561750807,-0.7010692528856519,0,0,0,0.6967380245172635,-1.3056052093120358,0.9711111214347157,-0.22350267564987383,0.9919832962317398,-1.6702222361178791,0.0,0.0,0.0,0.0,0.0,0.0,-0.23087537659473334,0.3917822221465815,0.4078165335360367,-0.985585761493068,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.5376878958384296, 0.22221296803479657)",0.14594617807462457,-1.1937491105527525
logo_191,24,0.6113983650354422,-0.06570561610110796,-2.0395971700306417,0.45983406782708736,-0.6613706433596794,-1.153969721500142,-0.8390456139405656,0.4874166548127572,-0.6960987286668043,-0.22257776777935323,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.6967380245172635,0.5230498116199113,0.9711111214347157,0.7963774897256013,0.9919832962317398,0.9744783821720804,0.0,0.0,0.0,0.0,0.0,0.0,-0.8968571205802519,-1.0097213625223636,0.6857556781468009,-1.2389768486553414,0.2024378960988239,1,"[14, 13, 15, 16, 19, 17, 18, 20, 23, 22, 21, 25, 26, 24]","(0.6388322596428275, 0.17128174009670602)",0.5474003726414063,-1.4178559481290376
logo_395,16,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.142916268776293,-2.530461773926846,1.4210692903833297,-2.7842025719957846,1.4597057945733016,-2.7141212296252215,0.0,0.0,0.0,0.0,0.0,0.0,3.1505827183615907,2.113012522363244,0.4467525870653606,0.6043749563686499,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_395,17,0.24078402129424722,0.8243119811588638,1.4937195711025486,-1.3080892019767156,-0.33204804953729083,1.704182552206986,0.3995040697463433,-0.20546562452539016,-0.34924872395303475,-0.03039228709530821,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.142916268776293,-2.530461773926846,1.4210692903833297,-2.7842025719957846,1.4597057945733016,-2.7141212296252215,0.0,0.0,0.0,0.0,0.0,0.0,0.6974039481841342,0.18280720113236038,0.46740230011904516,0.5435931198668185,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.5047160803957308, 0.48665971903031907)",0.015077060764722016,-0.030134419287728073
logo_395,18,0.20861492308367016,0.834048206539208,1.2552593605879623,-1.1615740429848829,0.8992758459863273,1.9135559283096724,-0.4936458555944341,-0.6634881423714852,0.7834444753841817,-0.7367413467181322,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.142916268776293,-2.530461773926846,1.4210692903833297,-2.7842025719957846,1.4597057945733016,-2.7141212296252215,0.0,0.0,0.0,0.0,0.0,0.0,1.157702684331137,0.5561462654394883,0.5878049139001015,0.6690769207645866,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.5337334329614712, 0.5141827339706312)",0.13025043735808137,0.09097194489292391
logo_395,19,0.07447492880468438,0.9406000787711455,1.3378032637592612,-1.1574698426944645,0.9504042670025175,2.031965583323714,-0.5211405088966156,-0.7110308457260391,0.7169593565013672,-0.7225621306653311,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.142916268776293,-2.530461773926846,1.4210692903833297,-2.7842025719957846,1.4597057945733016,-2.7141212296252215,0.0,0.0,0.0,0.0,0.0,0.0,1.4054649374717572,0.7393616402221831,0.46264529762771084,0.5396729858905696,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.5035696300479157, 0.4857998956489393)",0.010526660883983257,-0.03391780144198129
logo_395,20,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.142916268776293,0.16495458640637095,1.4210692903833297,0.42653128196404505,1.4597057945733016,0.5756283199549721,0.0,0.0,0.0,0.0,0.0,0.0,3.15279816882538,2.1130705716816838,0.4478337193823585,0.6044145511217173,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_395,21,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-0.4503795220364698,0.0991205103593974,0.23156723387789535,0,0,0,1.142916268776293,-1.4100141888471556,1.4210692903833297,-1.059220070064425,1.4597057945733016,-0.9724891151415894,0.0,0.0,0.0,0.0,0.0,0.0,3.15279816882538,2.1130705716816838,0.4478337193823585,0.6044145511217173,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_395,22,0.4244543710985137,0.5333144843308896,-0.02127094970874881,-0.8776377727887876,-0.17955765180664854,3.0345048916365562,2.155705853894283,-0.47108644833219554,1.7044547184088572,1.2886878780013074,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.142916268776293,0.16495458640637095,1.4210692903833297,0.42653128196404505,1.4597057945733016,0.5756283199549721,0.0,0.0,0.0,0.0,0.0,0.0,0.6718355242963356,0.16271581491555295,0.46264928449090204,0.5396433371003957,-0.020595627198432786,1,"[16, 17, 18, 19, 20, 21, 22]","(0.5035705908926283, 0.4857933926255283)",0.010530474592683624,-0.033946415949628585
logo_396,23,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.2774405843713355,-0.5879236883588254,-1.5090723168971527,-0.37575255054323686,-1.493940222246822,-0.19540147217681533,0.0,0.0,0.0,0.0,0.0,0.0,3.2242319351082243,2.241740089062234,0.4107745413072294,0.5165683564951062,0.09092113445019555,1,"[23, 24, 25, 26]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_396,24,-0.271175674026243,-0.8740871049663571,1.239846296924191,-0.9982117359394918,-0.5944618678206071,0.5129996412808886,0.09168483287356265,-0.23225196180165353,-0.8044111925939285,0.2058541181899986,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,-1.2774405843713355,-0.5879236883588254,-1.5090723168971527,-0.37575255054323686,-1.493940222246822,-0.19540147217681533,0.0,0.0,0.0,0.0,0.0,0.0,-0.3777361399358308,-0.6505687510961042,-0.7649193953927353,0.5158281487810789,0.09092113445019555,1,"[23, 24, 25, 26]","(0.22122148931122956, 0.49983498338696075)",-1.1101472072722371,0.027839184505756488
logo_396,25,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,-1.2774405843713355,2.1074926719743914,-1.5090723168971527,2.8349813034165923,-1.493940222246822,3.094348077403378,0.0,0.0,0.0,0.0,0.0,0.0,3.2264857850414685,2.241800374294589,0.41187441243516415,0.5166094763385907,0.09092113445019555,1,"[23, 24, 25, 26]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_396,26,-0.35965819990303327,-0.9865800091518487,0.509230014690211,0.06986560115938227,-0.1442434145727212,-0.6293111266279766,1.8331632072490625,0.002749007448726332,0.20954365707153372,4.7916675221143175,0,1.0,1.0,0.9892236228668998,-0.3136904639477539,-1.2496789509818562,0,0,0,-1.2774405843713355,2.1074926719743914,-1.5090723168971527,0.8959498778879111,-1.493940222246822,-0.19540147217681533,0.0,0.0,0.0,0.0,0.0,0.0,-0.3777361399358308,-0.6505687510961042,-0.7649193953927353,0.5158281487810789,0.09092113445019555,1,"[23, 24, 25, 26]","(0.22122148931122956, 0.49983498338696075)",-1.1101472072722371,0.027839184505756488
logo_397,23,0.9774186850394608,-0.2929576390094171,1.55805961562355,-1.0744614640397316,0.03728717720315315,0.998492055224342,0.3530882018281705,0.5979124485803855,-0.5587827797361575,-0.27454170907029923,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.154283867356141,-2.5395852191552164,1.384142182279822,-2.753850081835209,1.411664294144656,-2.673153870768399,0.0,0.0,0.0,0.0,0.0,0.0,0.12906920967431879,-0.6971638974880572,0.5127746530563488,1.6007132437706897,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.5002692426829931, 0.708997742602936)",-0.0025729751363261113,0.948194070973462
logo_397,21,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.154283867356141,-2.5395852191552164,1.384142182279822,-2.753850081835209,1.411664294144656,-2.673153870768399,0.0,0.0,0.0,0.0,0.0,0.0,3.0197931500966817,2.003614087013636,0.5106440074983709,0.6789969265174121,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_397,22,0.20587850212234665,1.0177459827736317,1.4878521458453036,-0.6647455121701223,-1.2823879256960715,0.36299124771933167,0.2834368741665368,0.23230392936431946,-0.7594089065376275,-0.02619104484248683,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.154283867356141,-2.5395852191552164,1.384142182279822,-2.753850081835209,1.411664294144656,-2.673153870768399,0.0,0.0,0.0,0.0,0.0,0.0,1.120534463821729,0.15023699545353134,0.5057889225861466,0.532686671516855,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.49853219670145493, 0.4668143139664989)",-0.009467520410173113,-0.11745787778904818
logo_397,24,0.7345301128346163,-0.02139697423907808,1.1555344663074227,-0.729151931169963,1.8242151945989789,-0.19571490697548316,-1.9341958747810422,-1.4746811838813678,1.1662390519571995,-1.0313063722058948,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.154283867356141,-2.5395852191552164,1.384142182279822,-2.753850081835209,1.411664294144656,-2.673153870768399,0.0,0.0,0.0,0.0,0.0,0.0,0.1742334023228692,-0.5671141685284428,0.5218211762506942,1.5899123246107745,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.5025187177849397, 0.7065485492003287)",0.006355463199560107,0.9374171663062858
logo_397,25,0.7345301128346163,-0.02139697423907808,1.1555344663074227,-0.729151931169963,1.8242151945989789,-0.19571490697548316,-1.9341958747810422,-1.4746811838813678,1.1662390519571995,-1.0313063722058948,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,1.154283867356141,-2.5395852191552164,1.384142182279822,-2.753850081835209,1.411664294144656,-2.673153870768399,0.0,0.0,0.0,0.0,0.0,0.0,0.1742334023228692,-0.5671141685284428,0.5218211762506942,1.5899123246107745,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.5025187177849397, 0.7065485492003287)",0.006355463199560107,0.9374171663062858
logo_397,26,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.154283867356141,0.15583114117800037,1.384142182279822,0.45688377212462006,1.411664294144656,0.6165956788117947,0.0,0.0,0.0,0.0,0.0,0.0,3.0219404090677013,2.0036702361525727,0.511691862598034,0.6790352251805287,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_397,27,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.27425293345180346,0.007384738291141543,-0.0866263910179031,0,0,0,1.154283867356141,-0.6263681163304626,1.384142182279822,-1.129596485126119,1.411664294144656,-1.3056501364331028,0.0,0.0,0.0,0.0,0.0,0.0,3.0219404090677013,2.0036702361525727,0.511691862598034,0.6790352251805287,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_397,28,0.22504603459548042,0.9624832161593033,0.7895450448476485,-0.3784154672841911,-2.2623502933337454,1.8343633453558903,2.7434160643382026,-0.415096386638239,0.8814603814606636,1.8788241194320914,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.154283867356141,0.15583114117800037,1.384142182279822,0.45688377212462006,1.411664294144656,0.6165956788117947,0.0,0.0,0.0,0.0,0.0,0.0,1.1197480782603697,0.5118605797398802,0.5054051690976791,0.5310014224837898,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.4984367739739553, 0.46643217048848346)",-0.009846264739276923,-0.11913937988168471
logo_397,29,0.960870262276123,-0.6003331280430045,0.3447319165886051,1.238859045235067,1.8059382045527745,-0.8374763435383421,3.9461017070511444,-0.31334832964536347,-0.6133607969903385,1.8982065555042076,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,1.154283867356141,0.15583114117800037,1.384142182279822,0.45688377212462006,1.411664294144656,0.6165956788117947,0.0,0.0,0.0,0.0,0.0,0.0,0.0996370824991818,-0.7143345786033575,0.5136549760201679,1.604301917836818,0.2024378960988239,1,"[23, 21, 22, 24, 25, 26, 27, 28, 29]","(0.5004881405453255, 0.7098115026836047)",-0.0017041430856841336,0.9517747660716867
logo_398,15,0.02849904234496982,-1.1179396565091126,0.667786377819132,-0.9655846570736155,-0.5872029047400813,-0.19540022906719082,-0.1982886426581729,-0.22289628387841667,-0.8774853325337901,0.16620778352155077,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,0.007980316533793021,-1.6195810874510683,0.4227386326162571,-1.963617830240782,0.7655292571042301,-2.1221626299407443,0.0,0.0,0.0,0.0,0.0,0.0,-0.664983018217097,-0.8926049928309504,-0.4407662509389321,0.5373953240698254,-0.18787076967137528,1,"[15, 14, 16, 17, 19]","(0.2997880801679105, 0.5057582061845098)",-0.7983069201236292,0.05390246204997837
logo_398,14,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,-1.4745267257932293,-1.471854586309484,-1.2496789509818562,0,0,0,0.007980316533793021,-1.6195810874510683,0.4227386326162571,-1.963617830240782,0.7655292571042301,-2.1221626299407443,0.0,0.0,0.0,0.0,0.0,0.0,3.2351949926788772,2.251348392895925,0.4054190276392039,0.5100144185016912,-0.18787076967137528,1,"[15, 14, 16, 17, 19]","(0.4997394442144787, 0.4999913154767993)",-0.0046758092385949185,0.028527074660456838
logo_398,16,-0.18411287560175807,2.2664166572806965,2.5353862532609712,0.6207938904016238,0.19979149159141282,-1.2721967879782068,-0.4650713882445185,-0.07056093959722436,0.10138009070017379,0.0029886302393793327,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.007980316533793021,1.0758352728821483,0.4227386326162571,1.247116023719047,0.7655292571042301,1.167586919639449,0.0,0.0,0.0,0.0,0.0,0.0,3.2374545585669248,2.2514088450182546,0.4065216881337087,0.5100556521788523,-0.18787076967137528,1,"[15, 14, 16, 17, 19]","(0.5, 0.5000000000000001)",-0.003641631860026796,0.028565288171286663
logo_398,17,-0.11609979345429106,-0.8754746911924542,0.32830713380384263,-1.1974745844234738,0.08839247854368106,1.5464025771055132,0.5813466374025026,-0.6116104947351961,1.0494024689665342,0.553212485197961,0,1.0,1.0,0.5834294477934667,1.1655488606528717,1.2848978542226075,0,0,0,0.007980316533793021,0.6318843429449127,0.4227386326162571,0.9323381948994559,0.7655292571042301,0.8579634326201366,0.0,0.0,0.0,0.0,0.0,0.0,-0.3365913746831976,-0.6174697715870244,-0.4381198544608292,0.5139318627427059,-0.18787076967137528,1,"[15, 14, 16, 17, 19]","(0.3004134167212642, 0.5008163967632917)",-0.7958248838250443,0.03215758516147883
logo_398,19,0.015477531296279956,-1.7074659885752466,-0.234120844776679,0.04304607273310742,-0.714239371730107,-1.570425478490251,-0.5230775973211217,0.024268054677184014,-0.16638667692894984,-0.008899836567340743,0,1.0,1.0,0.9892236228668998,1.4522231483661712,1.5482305093087858,0,0,0,0.007980316533793021,1.0758352728821483,0.4227386326162571,1.247116023719047,0.7655292571042301,1.167586919639449,0.0,0.0,0.0,0.0,0.0,0.0,-0.9417810253281381,-1.1342922580807127,-0.41830863402934454,0.38835651820566675,-0.18787076967137528,1,"[15, 14, 16, 17, 19]","(0.30509475619736437, 0.4743680645221919)",-0.777244082105772,-0.08421997606529248
