filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg
logo_289,14,-9.179209,2.800456,0.5669616,-4.3151627,1.2105429,0.054861452,-1.1413766,-0.08227166,-0.61683506,-0.03168204,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.011794044729998074,0.01841516858611015,0.011058002055865193,0.06464609157948036,28
logo_289,12,-12.168819,0.9164065,-2.1998298,1.24125,-0.13918753,-0.12571865,-0.5887838,0.29679063,0.6673786,-0.19888832,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.01491141367406748,0.019042409141945,0.011508288681119663,0.06468629988806027,28
logo_289,13,-11.973026,0.9908362,-2.470024,1.2637979,0.16258886,-0.0390228,-0.7347463,0.3013182,0.77157897,-0.29226384,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.020453402907968647,0.018978079553767426,0.014521743110257728,0.0645737164181726,28
logo_289,15,-9.114213,2.766364,0.41671583,-4.238656,1.1769241,-0.12523831,-1.210612,-0.22884475,-0.6533188,-0.014359885,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.011655499432741932,0.018431251497814306,0.009395403068899149,0.0645898005650602,28
logo_289,16,-9.163263,2.7604613,0.5685193,-4.3085246,1.2229593,0.07053567,-1.1469874,-0.100750975,-0.62630945,-0.026734354,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0131102671730496,0.01841516858611015,0.011716113277390956,0.06464609157948036,28
logo_289,17,-10.685986,2.4473362,-0.14953898,-3.7331605,0.6426416,-0.4042665,1.0922071,0.72373587,0.38094684,0.95704854,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.012989035050160167,0.01841516858611016,0.01165549721594624,0.06464609157948036,28
logo_289,18,-10.683826,2.4498885,-0.14924015,-3.7367303,0.63702244,-0.40368676,1.0934504,0.72637564,0.380389,0.9610743,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.012659978330999444,0.01841516858611015,0.011490968856365878,0.06464609157948036,28
logo_289,19,-9.18591,2.704894,0.6342809,-4.2520638,1.2422003,-0.021422492,-1.1902096,-0.18569982,-0.61224794,-0.02522443,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0020436063132053617,0.01841516858611015,0.006182782847468837,0.06464609157948036,28
logo_289,2,-12.770815,2.4685593,-3.082275,1.8439469,0.13176271,-0.855884,2.2903378,-0.20266299,0.1076491,-0.8366793,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.046691259295617335,0.05030799175289436,0.027225022111539484,0.04998632940153311,28
logo_289,21,-12.147905,2.0067406,-1.9907736,1.0072137,0.7095964,-0.8897048,3.35682,-0.19948381,-0.13980845,-0.30201942,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.016262275766626585,0.019010242906808878,0.012997696070934909,0.0646702167704922,28
logo_289,22,-9.852329,2.1039946,-0.37879404,-2.9584947,1.0451494,0.26780388,-1.2766976,-0.46661717,-0.63197386,-0.06698234,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.022254552955859635,0.02100454948524842,0.014400513647523127,0.06484713003442134,28
logo_289,24,-9.163263,2.7604613,0.5685193,-4.3085246,1.2229593,0.07053567,-1.1469874,-0.100750975,-0.62630945,-0.026734354,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.01319685964643146,0.020731137515910915,0.011759409514081888,0.06463000949123181,28
logo_289,23,-9.163263,2.7604613,0.5685193,-4.3085246,1.2229593,0.07053567,-1.1469874,-0.100750975,-0.62630945,-0.026734354,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.009144282235936926,0.01841516858611015,0.009733120808834619,0.06464609157948036,28
logo_289,25,3.3605192,13.943755,12.057316,3.7168941,-0.84564716,-1.4602774,-0.3260294,-0.050915506,0.1530751,0.028914202,0,1.0,1.0,0,0,0,0,0,0,181.71428571428572,-181.71428571428572,164.82142857142858,-164.82142857142858,155.64285714285714,-155.64285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.9965016215128956,0.9258889950698311,0.5012296299696697,0.5370394203768359,28
logo_289,26,7.3868213,2.1139677,-0.56698316,-5.442815,-3.637567,2.5823638,0.15471235,-0.19967698,-1.7140146,0.020661164,0,1.0,1.0,0,0,0,0,0,0,181.71428571428572,-181.71428571428572,164.82142857142858,-164.82142857142858,155.64285714285714,-155.64285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.15605895419178353,0.12654196902550277,0.5008659380345928,0.44288080950101116,28
logo_289,27,3.3605192,13.943755,12.057316,3.7168941,-0.84564716,-1.4602774,-0.3260294,-0.050915506,0.1530751,0.028914202,0,1,1.0,255,255,255,0,0,0,181.71428571428572,73.28571428571428,164.82142857142858,90.17857142857142,155.64285714285714,99.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9970211807867781,0.9259050771580797,0.5014894096066109,0.5370474614209602,28
logo_289,28,3.3605192,13.943755,12.057316,3.7168941,-0.84564716,-1.4602774,-0.3260294,-0.050915506,0.1530751,0.028914202,0,1,1.0,237,235,227,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,70.17857142857142,155.64285714285714,71.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9970211807867781,0.9259050771580797,0.5014894096066109,0.5370474614209602,28
logo_289,29,8.27874,-0.89872444,-8.004646,5.6673727,-3.6647155,-1.175114,3.2860098,-0.41957486,-1.6392848,0.43971592,0,1,1.0,180,179,172,0,0,0,181.71428571428572,-1.7142857142857224,164.82142857142858,14.178571428571416,155.64285714285714,16.35714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.15590053718891925,0.12654196902550288,0.5007892747636279,0.4428808095010111,28
logo_289,3,-12.475688,1.7823869,-3.2098417,2.6665368,-0.30043492,-0.10204855,-0.5862461,0.37547955,0.8435765,-0.27177837,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.03837827544476558,0.05030799175289434,0.020436085300010554,0.04998632940153312,28
logo_289,5,-11.662349,2.4097643,-5.8345366,8.822291,3.2586417,2.5033507,-0.5522309,-0.40399298,-0.7961459,0.4444411,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.09081934857055537,0.06619811191013847,0.05697857681104638,0.0412049472093719,28
logo_289,6,-12.732365,2.1289353,-3.3871315,3.6368544,-0.43695027,0.26392642,-0.5058201,0.06800849,1.0433432,-0.23380889,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.029926741863066323,0.0751403252779803,0.019119862856959036,0.03757016263899015,28
logo_289,7,-12.538327,2.580015,-3.0975375,1.8145889,0.31186354,-0.13719048,2.3990886,-0.55678487,0.13074633,-0.77191275,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.05535061747358793,0.0751403252779803,0.03183180066221984,0.03757016263899015,28
logo_289,8,-12.443076,1.9879299,-4.109547,4.5096016,-0.63162154,1.1007031,-0.40173662,-0.012675028,0.5623064,-0.13776712,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.04953152877799168,0.0751403252779803,0.026844010351708778,0.03757016263899015,28
logo_28,1,-6.3016067,-8.4106655,4.0427046,-0.3159426,0.6184998,0.2951051,-0.5375452,0.25307146,0.18758656,-0.3242155,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.003762726870296607,0.07513039618244371,0.022133687472332908,0.17833758739318611,128
logo_289,9,-12.382619,1.6347629,-4.8542953,6.1786942,0.46839634,0.75119555,-0.4955845,0.5072503,0.6363729,-0.16478024,0,1,1.0,237,180,162,0,0,0,181.71428571428572,55.28571428571428,164.82142857142858,15.178571428571416,155.64285714285714,6.357142857142861,0.0,0.0,0.0,0.0,0.0,0.0,0.0489080549891778,0.05030799175289436,0.030342391055608892,0.04998632940153311,28
logo_28,0,-6.344292,-8.300069,4.263922,-0.5153019,0.113426685,0.41138768,-0.3781364,0.035426542,0.15562746,-0.21589854,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0225605514450136,0.13439129952280546,0.024528868652374636,0.16785040506048163,128
logo_28,10,-6.4366136,-8.284277,4.073923,-0.3119908,0.69211173,0.35010523,-0.53935426,0.29475006,0.1870393,-0.33322212,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.002529564282552333,0.08234380201975365,0.017596281540504653,0.16646321163022973,128
logo_28,101,-4.9131923,-8.775414,2.3196142,-0.5699621,-0.3032754,-0.44006234,-0.5473384,0.29033637,-0.005721114,-0.24903037,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0030987162461266174,0.022139607146820575,0.09729336621766901,0.2128787038064588,128
logo_28,100,-5.0990524,-8.731301,2.449537,-0.5601389,-0.3284067,-0.3940315,-0.5348107,0.1989445,-0.004097049,-0.23117825,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0017548852210206869,0.03351459327488627,0.09309587048630874,0.20275219176561984,128
logo_28,102,-4.796865,-8.870215,2.4230044,-0.568138,-0.3504258,-0.6286077,-0.5509153,0.34927002,-0.016674742,-0.2517887,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0029089989249352134,0.021806680723560103,0.10015493581230635,0.22519698146709577,128
logo_28,103,-5.0628695,-8.718433,2.4675586,-0.5756774,-0.3688592,-0.4172889,-0.53030837,0.19424598,0.010694607,-0.23315236,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0017548852210206897,0.0335145932748863,0.09474008726996777,0.20769060037731665,128
logo_28,104,-5.1193757,-8.595074,2.2538366,-0.5731117,-0.36203977,-0.5455701,-0.52391714,0.45800355,-0.101895675,-0.23272438,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.010339594004932657,0.010487182332704471,0.0968348826914564,0.18197203418044613,128
logo_28,106,-4.899824,-8.763684,2.3122475,-0.5860381,-0.3943698,-0.5732588,-0.531542,0.34074843,-0.040063985,-0.23231949,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.00528046543982799,0.018144490067695036,0.09941187630430659,0.21282321606924873,128
logo_28,105,-5.049076,-8.639567,2.302633,-0.6034628,-0.4682912,-0.5354367,-0.48866022,0.40664047,-0.10864582,-0.2074956,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.010371213558464576,0.017312174009543924,0.09914311009928542,0.1928198868050161,128
logo_28,107,-4.9796467,-8.777919,2.4313018,-0.5782872,-0.42245638,-0.7184654,-0.53589886,0.36014268,-0.06434285,-0.22306456,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.007889078606210083,0.01714571079791373,0.09878739012205148,0.20228054599933415,128
logo_28,109,-5.320541,-8.555137,2.4045193,-0.5468111,-0.18245853,-0.31492618,-0.5665977,0.258969,0.0097089335,-0.26210883,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0016284070068930646,0.04161580290755743,0.08561784607601342,0.17928087892575742,128
logo_28,108,-5.306617,-8.56181,2.4062433,-0.55115205,-0.17736025,-0.27132347,-0.5619464,0.24375848,0.01681201,-0.26115066,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0016284070068930646,0.04161580290755743,0.08765730727882123,0.1838308733769837,128
logo_28,11,-6.461944,-8.26992,4.0814605,-0.30203983,0.7237513,0.3573483,-0.5556339,0.25052115,0.2153322,-0.3396145,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.002529564282552333,0.08234380201975364,0.01443432618731424,0.15741871046498726,128
logo_28,110,-5.259219,-8.517359,2.2908545,-0.5882666,-0.4145019,-0.6964464,-0.5500938,0.35952193,-0.03629409,-0.2331369,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.01198381078859167,0.012040838974586616,0.09477961171188264,0.17231716790589283,128
logo_28,112,-4.7842126,-8.525635,2.1077654,-0.7664946,-1.0324776,-0.7150901,-0.3583112,0.36369258,-0.16649742,-0.10535889,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.028678935053437063,0.04294750860059927,0.117087206728641,0.18965708578404178,128
logo_28,113,-4.722117,-8.606448,1.7891554,-0.6621178,-0.56687343,-0.51334715,-0.50046456,0.331653,-0.07261694,-0.1943974,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.007699361285018652,0.033181666851625796,0.11622557389489661,0.196371101986461,128
logo_28,111,-5.299137,-8.497097,2.254367,-0.56090236,-0.29172766,-0.64844966,-0.58651316,0.3693014,-0.012504206,-0.2611701,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.011730854360336435,0.011541449339695928,0.09387845443622338,0.1643546776162468,128
logo_28,114,-4.6156044,-8.621475,1.765081,-0.6780688,-0.7120465,-0.7176252,-0.51629776,0.25275862,-0.07331423,-0.18012708,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.006197432492253229,0.029907890356231315,0.12138746600897996,0.20483298191099772,128
logo_28,116,-4.2862587,-8.660283,1.5495718,-0.7284253,-0.8368531,-0.8563574,-0.5015869,0.34954694,-0.09400016,-0.16944057,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.00692468222348702,0.016257907002552436,0.1334503256814014,0.2162079680390634,128
logo_28,115,-4.4215264,-8.683693,1.6272545,-0.695346,-0.69370216,-0.6571401,-0.49132815,0.36332253,-0.1007619,-0.17716475,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.006703345348763713,0.017090223060703656,0.12820147979510532,0.20846742869825768,128
logo_28,117,-4.5109196,-8.694461,1.7548773,-0.6762215,-0.6803203,-0.77798265,-0.51137304,0.3723746,-0.10447276,-0.1835858,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.006197432492253212,0.029907890356231277,0.12426484538038325,0.20710797913661083,128
logo_28,118,-4.658504,-8.491369,1.4868494,-0.63378876,-0.45123762,-0.7404907,-0.63089234,0.3332753,-0.016021697,-0.25643504,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.015114146588250178,0.005914148807782452,0.12298425346234113,0.17993598229476768,128
logo_28,119,-4.5733695,-8.463034,1.4776998,-0.7068649,-0.77786833,-0.8417641,-0.48679948,0.5443757,-0.14935558,-0.18124495,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.016157591854803043,0.00443901897680613,0.12755327894770127,0.18571745644212628,128
logo_28,12,-6.437904,-8.254149,3.9422257,-0.35109738,0.4005616,-0.11542686,-0.5266023,0.4047537,0.10695155,-0.29652542,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.018687156137355363,0.02374875152591278,0.028726364383734923,0.14365775163688826,128
logo_28,120,-4.43341,-8.5925455,1.5940067,-0.6933668,-0.78098667,-1.0013171,-0.5312339,0.49089354,-0.12524964,-0.19575866,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.009533295389869143,0.010598157807124626,0.1307389489660406,0.20511042059704807,128
logo_28,121,-4.4524264,-8.59384,1.6358387,-0.6908571,-0.7615693,-1.0302429,-0.54494846,0.47529614,-0.083492,-0.20919326,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.012821728957187147,0.00671401620241927,0.1284307215582116,0.19573299300854513,128
logo_28,122,-4.8169627,-8.632969,1.9298874,-0.6340615,-0.49924788,-0.47321597,-0.5087164,0.31490934,-0.06357975,-0.20459335,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.007161828874976287,0.03773166130285209,0.11153007019540885,0.19487293308178896,128
logo_28,123,-4.878263,-8.636709,2.0579672,-0.6346714,-0.52541924,-0.5150868,-0.49045667,0.35497844,-0.07931981,-0.19936529,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.007161828874976304,0.03773166130285216,0.10821001707455892,0.19354122738874713,128
logo_28,124,-4.8082776,-8.423213,1.5372097,-0.6238688,-0.45509362,-0.35562345,-0.55451095,0.2961167,-0.04851449,-0.23335771,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.017517232656674885,0.007324381311730109,0.1189369506102574,0.17384308067916993,128
logo_28,125,-4.818396,-8.354158,1.4750737,-0.5990317,-0.33459207,-0.36810356,-0.62135714,0.2797602,0.037862703,-0.28558055,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.0170271295769304,0.006824991676839421,0.11665243786757733,0.1684885140383975,128
logo_28,127,9.984437,7.2014647,5.7640038,-2.1088572,-1.7173561,4.4004436,0.82484496,5.2397285,-1.7896693,-1.2761261,0,1.0,1.0,0,0,0,0,0,0,0.0,0.0,142.3828125,-142.3828125,54.390625,-54.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.6940175804717638,0.4952280545999334,0.6529912097641182,0.6980634779713684,128
logo_28,126,0.7983261,-7.5125337,-1.5054272,13.7553215,6.0785255,3.3636193,-0.7995691,-1.5883548,-3.309733,1.2453955,0,1.0,1.0,0,81,158,0,81,158,0.0,0.0,142.3828125,-61.3828125,54.390625,103.609375,0.0,0.0,0.6328125,80.3671875,1.234375,156.765625,0.18231834566495922,0.7864831872156254,0.18201795990640612,0.6067584063921873,128
logo_28,14,-6.5922284,-7.5497775,2.8846025,-0.22912416,1.1280582,0.97812706,-0.8380108,-0.0920617,0.49191737,-0.50600624,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.06001391260355405,0.06702918654977251,0.030006956301777025,0.05509932304960605,128
logo_28,13,-6.4908104,-8.203752,3.890944,-0.3143204,0.47966886,-0.20895503,-0.56477773,0.46499813,0.10754247,-0.3177018,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.018291911718206544,0.02280545999334148,0.0273113893631822,0.12787149040062148,128
logo_28,15,-6.8609905,-7.6737437,3.1116185,-0.30954552,0.61865556,0.5384876,-0.6551423,0.020346105,0.19332083,-0.33941722,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.02256055144501363,0.05582066363333708,0.030678871814330006,0.043169459549439564,128
logo_28,16,-6.7856493,-7.700932,2.7357898,-0.3075426,0.5939483,0.16588259,-0.7306603,0.05783839,0.19708505,-0.34703034,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.019082400556504144,0.05049384086116967,0.04168247644343263,0.029796914881811146,128
logo_28,17,-6.7016773,-7.6778684,2.5294256,-0.38182887,0.2161519,0.0027907775,-0.6424293,0.16261242,0.05544641,-0.2849231,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.015904635426547784,0.027910331816668642,0.05402200720925821,0.025385639773610007,128
logo_28,18,-6.5940146,-7.6393867,2.155078,-0.4085213,0.18875872,-0.1952626,-0.6942913,0.1892026,0.058819707,-0.29182607,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.016284070068930633,0.02652313838641661,0.06485170429393537,0.013261569193208304,128
logo_28,19,-6.724649,-7.68182,2.5810437,-0.3295695,0.5481939,0.16893364,-0.73463875,0.055813253,0.18960711,-0.34710658,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.019098210333270096,0.05043835312395966,0.047097324985771204,0.026606369992231708,128
logo_28,2,-6.1257463,-8.59898,4.0920234,-0.3268327,0.4714142,0.24104948,-0.51835245,0.13249877,0.1871485,-0.29699454,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.002735091380509736,0.0661968704916214,0.02607822677543795,0.2038342026412163,128
logo_28,20,-6.6978674,-7.9326925,3.5066745,-0.35942075,0.25577673,-0.33429456,-0.5611525,0.4296844,0.031528488,-0.2745412,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.02324037184594954,0.012984310919562458,0.03686839941820022,0.07291097690024285,128
logo_28,21,-6.6389136,-7.878318,3.2700865,-0.3792472,0.10997772,-0.5384708,-0.5634707,0.53683764,-0.03202811,-0.2679215,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.02686081072535256,0.00699984155049767,0.04642540947321825,0.06463902051872522,128
logo_28,22,-6.5798984,-7.7571797,2.4241667,-0.35293454,0.36291644,-0.05511365,-0.7089752,0.16215639,0.118406825,-0.3253044,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.018450009485866073,0.01642437021418271,0.05722348700436351,0.03212739984463433,128
logo_28,23,-6.6031437,-7.818772,2.628406,-0.29094017,0.52289325,-0.1313477,-0.74579096,0.23089398,0.15156873,-0.36241698,0,1.0,1.0,0,144,54,0,0,0,0.0,0.0,142.3828125,1.6171875,54.390625,-0.390625,0.0,0.0,0.6328125,-0.6328125,1.234375,-1.234375,0.02244988300765194,0.0097103540117634,0.05071776386517424,0.04841305071579182,128
