an_vec_0,an_vec_1,an_vec_2,an_vec_3,an_vec_4,an_vec_5,an_vec_6,an_vec_7,an_vec_8,an_vec_9,an_vec_10,an_vec_11,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,fill_r,fill_g,fill_b,svg_fill_r,svg_fill_g,svg_fill_b,diff_fill_r,diff_fill_g,diff_fill_b,rel_height,rel_width,rel_x_position,rel_y_position,nr_paths_svg,rating_0,rating_1,rating_2,rating_3
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.420571580830845,0.25891675029296335,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.842795,7.5631056,1.992915,-2.3967047,1.7478006,3.647181,2.2070608,0.028181722,-1.937387,0.29590905,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.2599652755555555,0.5305260285719507,0.5005447572280665,0.4699131933333333,27.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,1,0,0,0
1,0,0,0,0,0,0.8474337369372327,0.763774618976614,-1.0,-1.0,-1.0,-1.0,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,1,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,4.842795,7.5631056,1.992915,-2.3967047,1.7478006,3.647181,2.2070608,0.028181722,-1.937387,0.29590905,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.2599652755555555,0.5305260285719507,0.5005447572280665,0.4699131933333333,27.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.08487199515892163,-1.0,-1.0,-1.0,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.842795,7.5631056,1.992915,-2.3967047,1.7478006,3.647181,2.2070608,0.028181722,-1.937387,0.29590905,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.2599652755555555,0.5305260285719507,0.5005447572280665,0.4699131933333333,27.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,4.842795,7.5631056,1.992915,-2.3967047,1.7478006,3.647181,2.2070608,0.028181722,-1.937387,0.29590905,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.2599652755555555,0.5305260285719507,0.5005447572280665,0.4699131933333333,27.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.842795,7.5631056,1.992915,-2.3967047,1.7478006,3.647181,2.2070608,0.028181722,-1.937387,0.29590905,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.2599652755555555,0.5305260285719507,0.5005447572280665,0.4699131933333333,27.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.6229016948897019,0.7417869892607294,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,4.842795,7.5631056,1.992915,-2.3967047,1.7478006,3.647181,2.2070608,0.028181722,-1.937387,0.29590905,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.2599652755555555,0.5305260285719507,0.5005447572280665,0.4699131933333333,27.0,1,1,0,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,2.3195882,3.0861278,3.7482758,-3.692852,2.4553232,1.7627007,1.0803423,0.012741571,-0.884185,-0.03487582,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1342534711111111,0.396704646776265,0.5680981509293024,0.5325260422222222,27.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.2616214829446579,0.00045171488507100843,3.1741219,4.6260543,3.2549157,-3.9821398,2.5446157,1.7928536,1.0402333,0.006510559,-0.8301825,-0.09032369,65.0,65.0,65.0,25.59259259259259,25.59259259259259,25.59259259259259,39.407407407407405,39.407407407407405,39.407407407407405,0.1377083333333333,0.3968957220248898,0.4336948654257767,0.4087847222222222,27.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,1,1,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.9560342718892494,-1.0,-1.0,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,0,0,0,0
1,0,0,0,0,0,0.793340083761663,0.8219540423197268,-1.0,-1.0,-1.0,-1.0,1.8477656,-4.0908546,-3.1477451,3.457272,-2.7988234,-3.1220508,3.4862692,-0.78151697,-0.38221487,0.1906919,0.0,0.0,0.0,8.793103448275861,8.793103448275861,8.793103448275861,-8.793103448275861,-8.793103448275861,-8.793103448275861,0.0999479155555558,0.1131680012970475,0.5045138898307492,0.4466406244444443,29.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.062651,-10.578805,5.5797405,4.288274,-1.3998057,0.825784,-0.6255668,-2.6034987,1.9286698,0.6792906,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.922805493729982,0.0680249866634544,0.0583968611794668,0.538597253135009,9.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,14.075488,3.9917316,-2.3723915,0.59831,-0.3820278,2.877722,-0.069636665,-4.09537,2.1000626,0.97465813,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.9227512078605938,0.0680249866634543,0.9659875066682728,0.5385701102003148,9.0,1,1,1,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.420571580830845,-1.0,-1.0,8.646912,-0.02305771,-2.1471581,-1.5566101,-1.7600042,1.0615858,-0.21912333,-2.076582,0.0689668,2.5597723,112.0,113.0,115.0,87.11111111111111,100.33333333333331,118.33333333333331,24.88888888888889,12.666666666666671,-3.3333333333333286,0.3399923999782856,0.0860766464180619,0.479065925556263,0.5374572498778567,9.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.062651,-10.578805,5.5797405,4.288274,-1.3998057,0.825784,-0.6255668,-2.6034987,1.9286698,0.6792906,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.922805493729982,0.0680249866634544,0.0583968611794668,0.538597253135009,9.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.062651,-10.578805,5.5797405,4.288274,-1.3998057,0.825784,-0.6255668,-2.6034987,1.9286698,0.6792906,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.922805493729982,0.0680249866634544,0.0583968611794668,0.538597253135009,9.0,1,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,14.075488,3.9917316,-2.3723915,0.59831,-0.3820278,2.877722,-0.069636665,-4.09537,2.1000626,0.97465813,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.9227512078605938,0.0680249866634543,0.9659875066682728,0.5385701102003148,9.0,1,1,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-2.5673468,-8.96148,0.705363,3.0242915,-2.286135,-2.1005876,1.6165127,-0.35809568,0.21571471,0.7438961,112.0,113.0,115.0,87.11111111111111,100.33333333333331,118.33333333333331,24.88888888888889,12.666666666666671,-3.3333333333333286,0.3399923999782856,0.0771798798850478,0.1636092994441673,0.5374572498778567,9.0,0,0,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,-3.062651,-10.578805,5.5797405,4.288274,-1.3998057,0.825784,-0.6255668,-2.6034987,1.9286698,0.6792906,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.922805493729982,0.0680249866634544,0.0583968611794668,0.538597253135009,9.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.075488,3.9917316,-2.3723915,0.59831,-0.3820278,2.877722,-0.069636665,-4.09537,2.1000626,0.97465813,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.9227512078605938,0.0680249866634543,0.9659875066682728,0.5385701102003148,9.0,1,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,-2.5673468,-8.96148,0.705363,3.0242915,-2.286135,-2.1005876,1.6165127,-0.35809568,0.21571471,0.7438961,112.0,113.0,115.0,87.11111111111111,100.33333333333331,118.33333333333331,24.88888888888889,12.666666666666671,-3.3333333333333286,0.3399923999782856,0.0771798798850478,0.1636092994441673,0.5374572498778567,9.0,1,0,0,0
1,0,0,0,0,0,0.15497227080241027,0.06651509567958991,-1.0,-1.0,-1.0,-1.0,7.0631847,0.7609576,-5.4231176,0.7183543,-3.4568865,-2.240287,1.3345115,-0.6115281,-0.14769392,0.66993535,112.0,113.0,115.0,87.11111111111111,100.33333333333331,118.33333333333331,24.88888888888889,12.666666666666671,-3.3333333333333286,0.3399923999782856,0.0771970883309535,0.6311025451291498,0.5374572498778567,9.0,0,0,0,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-3.062651,-10.578805,5.5797405,4.288274,-1.3998057,0.825784,-0.6255668,-2.6034987,1.9286698,0.6792906,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.922805493729982,0.0680249866634544,0.0583968611794668,0.538597253135009,9.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,-3.062651,-10.578805,5.5797405,4.288274,-1.3998057,0.825784,-0.6255668,-2.6034987,1.9286698,0.6792906,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.922805493729982,0.0680249866634544,0.0583968611794668,0.538597253135009,9.0,1,1,1,0
1,0,0,0,0,0,0.8219540423197268,0.4850346279309453,-1.0,-1.0,-1.0,-1.0,14.075488,3.9917316,-2.3723915,0.59831,-0.3820278,2.877722,-0.069636665,-4.09537,2.1000626,0.97465813,0.0,56.0,130.0,87.11111111111111,100.33333333333331,118.33333333333331,-87.11111111111111,-44.33333333333333,11.666666666666671,0.9227512078605938,0.0680249866634543,0.9659875066682728,0.5385701102003148,9.0,0,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,1,1,0,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.8444218515250481,0.7579544029403025,-1.2385886,-3.351047,-7.2894773,11.666928,5.701407,2.0233724,0.3376966,-0.6113717,-2.9781175,0.9237217,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111112,0.2068116998760094,0.2850478715336122,0.3390885422222222,27.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.420571580830845,0.25891675029296335,11.159191,-0.57889634,-7.9492044,10.323527,6.694174,0.87297684,-0.059362642,0.02907112,-2.9465883,1.2809621,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111114,0.1956251732312871,0.4862663080872604,0.3390885422222224,27.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.8014333,-1.0566086,-3.2861083,-2.3049462,-2.6851761,-1.502433,-1.5169368,1.0771385,0.18496126,-0.70941305,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.1006076400000001,0.0244401158146619,0.388445034616019,0.3392447933333334,27.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,1,1,0,0
0,1,0,0,0,0,-1.0,-1.0,0.13436424411240122,-1.0,-1.0,-1.0,-1.2385886,-3.351047,-7.2894773,11.666928,5.701407,2.0233724,0.3376966,-0.6113717,-2.9781175,0.9237217,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111112,0.2068116998760094,0.2850478715336122,0.3390885422222222,27.0,1,1,0,0
1,0,0,0,0,0,0.8474337369372327,0.763774618976614,-1.0,-1.0,-1.0,-1.0,11.159191,-0.57889634,-7.9492044,10.323527,6.694174,0.87297684,-0.059362642,0.02907112,-2.9465883,1.2809621,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111114,0.1956251732312871,0.4862663080872604,0.3390885422222224,27.0,0,0,0,0
1,0,0,0,0,0,0.9560342718892494,0.9478274870593494,-1.0,-1.0,-1.0,-1.0,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,0,0,0,0
0,0,1,0,0,0,-1.0,-1.0,-1.0,0.05655136772680869,-1.0,-1.0,-1.2385886,-3.351047,-7.2894773,11.666928,5.701407,2.0233724,0.3376966,-0.6113717,-2.9781175,0.9237217,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111112,0.2068116998760094,0.2850478715336122,0.3390885422222222,27.0,0,0,0,0
0,1,0,0,0,0,-1.0,-1.0,0.08487199515892163,-1.0,-1.0,-1.0,11.159191,-0.57889634,-7.9492044,10.323527,6.694174,0.87297684,-0.059362642,0.02907112,-2.9465883,1.2809621,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111114,0.1956251732312871,0.4862663080872604,0.3390885422222224,27.0,1,1,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23796462709189137,0.5442292252959519,-1.2385886,-3.351047,-7.2894773,11.666928,5.701407,2.0233724,0.3376966,-0.6113717,-2.9781175,0.9237217,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111112,0.2068116998760094,0.2850478715336122,0.3390885422222222,27.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.159191,-0.57889634,-7.9492044,10.323527,6.694174,0.87297684,-0.059362642,0.02907112,-2.9465883,1.2809621,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111114,0.1956251732312871,0.4862663080872604,0.3390885422222224,27.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.23604808973743452,0.1031660342307158,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,1,1,1,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2385886,-3.351047,-7.2894773,11.666928,5.701407,2.0233724,0.3376966,-0.6113717,-2.9781175,0.9237217,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111112,0.2068116998760094,0.2850478715336122,0.3390885422222222,27.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.396058242610681,-1.0,-1.0,-1.0,11.159191,-0.57889634,-7.9492044,10.323527,6.694174,0.87297684,-0.059362642,0.02907112,-2.9465883,1.2809621,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111114,0.1956251732312871,0.4862663080872604,0.3390885422222224,27.0,1,1,1,0
1,0,0,0,0,0,0.15497227080241027,0.06651509567958991,-1.0,-1.0,-1.0,-1.0,3.8014333,-1.0566086,-3.2861083,-2.3049462,-2.6851761,-1.502433,-1.5169368,1.0771385,0.18496126,-0.70941305,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.1006076400000001,0.0244401158146619,0.388445034616019,0.3392447933333334,27.0,1,0,0,0
0,0,0,0,1,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.014361,-1.5576099,-2.3763168,-2.3761365,-2.0470014,-1.7413533,-1.4577403,1.2133688,0.46436456,-0.6439539,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.0965972222222222,0.0224251566357688,0.5840528385829257,0.3391840288888889,27.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,1,1,1,0
0,0,0,0,0,1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.2385886,-3.351047,-7.2894773,11.666928,5.701407,2.0233724,0.3376966,-0.6113717,-2.9781175,0.9237217,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111112,0.2068116998760094,0.2850478715336122,0.3390885422222222,27.0,1,1,1,0
0,0,0,1,0,0,-1.0,-1.0,-1.0,-1.0,0.6229016948897019,0.7417869892607294,11.159191,-0.57889634,-7.9492044,10.323527,6.694174,0.87297684,-0.059362642,0.02907112,-2.9465883,1.2809621,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2185937511111114,0.1956251732312871,0.4862663080872604,0.3390885422222224,27.0,1,1,1,0
0,1,0,0,0,0,-1.0,-1.0,0.793340083761663,-1.0,-1.0,-1.0,3.7511356,2.395346,-9.595591,6.3158736,0.6955854,2.168651,-0.02544255,1.1083896,-1.0902597,-0.8497692,250.0,203.0,10.0,55.74074074074074,47.03703703703704,11.296296296296296,194.25925925925927,155.96296296296296,-1.2962962962962958,0.2188194400000001,0.2078712917054114,0.6879450590512745,0.3390972222222221,27.0,1,0,0,0
