filename,animation_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,href,stroke_width,opacity,stroke_opacity,fill_r,fill_g,fill_b,stroke_r,stroke_g,stroke_b,svg_fill_r,diff_fill_r,svg_fill_g,diff_fill_g,svg_fill_b,diff_fill_b,svg_stroke_r,diff_stroke_r,svg_stroke_g,diff_stroke_g,svg_stroke_b,diff_stroke_b,rel_width,rel_height,rel_x_position,rel_y_position,nr_paths_svg
logo_127,32,-3.1454427000000003,1.3999053,-1.7902633999999997,-5.228683,-0.74653363,0.24913172,-0.08549662,0.9013575999999999,-0.5619417,-0.04339502,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458826,0.044960179725884536,0.13044226467045256,0.14509876184262727,194
logo_127,33,0.7680357,-0.34606984,-1.8601485,-5.361626599999999,-0.9372623999999999,-0.19435312,-0.18152064,0.9426448000000001,-0.3811085,-0.038073632999999996,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.04496017972588461,0.16226122870418164,0.07762199860142563,194
logo_127,35,-0.31285825,1.4297379,-2.4085376,-5.581334,-0.8349358,0.056920446,-0.13829386,0.8905173000000001,-0.5093989999999999,-0.053492,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.044960179725884716,0.16226122870418164,0.2125755250838288,194
logo_127,34,2.0105294999999996,-0.11804669,-2.0844755,-5.429499,-1.0092382,-0.301942,-0.20313853,0.92050695,-0.3590276,-0.013305475,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.044960179725884536,0.16226122870418164,0.14509876184262727,194
logo_127,36,-1.3670223,-7.285279300000001,3.1158085,-3.9133224,0.2043906,-0.17628671,-0.16700536,1.2229065000000001,-0.043553438,-0.1325817,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.044960179725884564,0.16226122870418164,0.2800157946726555,194
logo_127,39,-1.9147487,-6.761055499999999,2.8478818,-4.0154385999999995,0.17494097,-0.10852973,-0.12605548,1.2073673999999999,-0.052599642,-0.10165954,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.04496017972588446,0.16226122870418164,0.4824095907438855,194
logo_127,37,1.0877093999999998,-0.38184109999999993,-1.8663237000000001,-5.4221177,-0.8890159,-0.15039685,-0.12702036,0.9306616,-0.34655422,-0.0034509109999999996,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.04496017972588446,0.16226122870418164,0.3474925579138572,194
logo_127,38,-3.1302626,-6.1603303,2.7743752,-3.9852510000000003,0.2511334,-0.03690566,-0.12935941,1.2006146999999998,-0.12951368,-0.11532386,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194458968,0.04496017972588477,0.16226122870418164,0.4149328275026841,194
logo_127,41,-3.9173203,-6.908288000000001,3.6904733,-3.6696036,0.68548036,0.081337385,-0.17697957,1.1768134,-0.15945277,-0.18071483,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.044960179725884536,0.1940629839958699,0.14509876184262727,194
logo_127,4,11.219887,-2.0835912,-3.6788587999999995,-0.70743704,-3.3523436,-0.2787235,0.46332785,0.622436,0.18841141,0.15618299,,0.0,1.0,1.0,112,111,111,0,0,0,32.71649484536083,79.28350515463917,67.5,43.5,124.80927835051548,-13.80927835051547,0.0,0.0,0.0,0.0,0.0,0.0,0.06549647220788166,0.1841834635361521,0.464980209946653,0.9079073306091046,194
logo_127,42,-5.555649,-3.4003582000000003,1.6846793000000002,-4.077475,0.18489383,0.16673185,-0.1498085,1.082287,-0.31980637,-0.09564749,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496027858096117,0.1940629839958699,0.21257547565629056,194
logo_127,40,-3.6869326,3.2883155,-2.2107924999999997,-5.3531512999999995,-0.59914047,0.3092474,-0.12811632,0.8683264999999999,-0.48620108,-0.049460597,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588461,0.1940629839958699,0.07762199860142563,194
logo_127,43,4.183689,0.37018490000000004,-2.3557495999999998,-5.598683,-0.81368184,-0.42469108,-0.23928227,0.9426919,-0.22865684,-0.0067194374,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.044960179725884564,0.1940629839958699,0.2800157946726555,194
logo_127,44,-3.8870652000000003,-5.959752,2.9215326,-3.9096441,0.46729815,0.04009186,-0.16555351,1.1858969,-0.13756621,-0.14069775,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588446,0.1940629839958699,0.3474925579138572,194
logo_127,46,0.51276964,-9.427282,4.508490599999999,-3.4617160000000005,0.70002633,-0.21245239999999999,-0.17157286,1.2437975000000001,-0.008508185,-0.18286805,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588446,0.1940629839958699,0.4824095907438855,194
logo_127,45,-3.8870652000000003,-5.959752,2.9215326,-3.9096441,0.46729815,0.04009186,-0.16555351,1.1858969,-0.13756621,-0.14069775,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588477,0.1940629839958699,0.4149328275026841,194
logo_127,47,0.36469942,-4.7379975,0.64719415,-4.6812830000000005,-0.5271774,-0.21854647,-0.060147606,1.1281774,-0.06276715,-0.006660834,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.044960179725884536,0.22588194802959904,0.14509876184262727,194
logo_127,48,1.6641558,-8.721935,3.5037464999999997,-3.7024712999999996,0.3051087,-0.32735154,-0.16489847,1.2081122,-0.0559926,-0.14198944,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496027858096117,0.22588194802959904,0.21257547565629056,194
logo_127,49,-3.306742,0.6966177,-1.4795757999999999,-5.1149554,-0.63267004,0.24609175,-0.10425053,0.92232496,-0.4885069,-0.053323798,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.044960179725884564,0.22588194802959904,0.2800157946726555,194
logo_127,5,9.614412,-7.506284,-2.5489001,2.2767432,-2.75782,-1.0589268,0.08453669999999999,0.7903325,0.9152982,0.40731043,,0.0,1.0,1.0,112,111,111,0,0,0,32.71649484536083,79.28350515463917,67.5,43.5,124.80927835051548,-13.80927835051547,0.0,0.0,0.0,0.0,0.0,0.0,0.05644476820256875,0.1813004649985344,0.5433660770973259,0.9064293376879212,194
logo_127,52,-3.038601,-3.3034440000000003,0.541118,-4.5310125,-0.33021656,0.0035388146,-0.10101206,1.0726573,-0.3184633,-0.058657247999999995,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588446,0.22588194802959904,0.4824095907438855,194
logo_127,53,3.0672421,3.147383,-3.2493644,-6.0181837,-0.740359,-0.087998286,-0.21116881,0.8556629000000001,-0.3063445,-0.05822677,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.044960179725884536,0.2577009120633282,0.14509876184262727,194
logo_127,50,1.4836757999999999,2.217027,-2.9160485,-5.8068113,-0.8461086999999999,-0.06528595,-0.20305182,0.82378757,-0.36377224,-0.03760251,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588446,0.22588194802959904,0.3474925579138572,194
logo_127,51,4.719246,-3.7251913999999995,-0.26345366,-4.956459,-0.60870737,-0.49369255,-0.13222785,1.0681479999999999,-0.050013073,0.05273904,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.02120117019445877,0.04496017972588477,0.22588194802959904,0.4149328275026841,194
logo_127,56,-0.57548535,-3.4847962999999997,-0.0113940025,-4.8156834,-0.59404445,-0.16124971,-0.06724352,1.1359847,-0.18524879,-0.028063922999999998,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194459263,0.04496027858096117,0.2895026673550164,0.21257547565629056,194
logo_127,57,2.7913005,1.1486363000000002,-2.6274033,-5.6948047,-0.8531199,-0.21936446,-0.21702796,0.8381974,-0.25329754,-0.0014837469,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194459263,0.044960179725884564,0.2895026673550164,0.2800157946726555,194
logo_127,55,4.54779,-2.9757311,-0.6944639,-5.1105905,-0.62436247,-0.4215388,-0.09583012,1.0408623,-0.057080634000000005,0.070042044,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194459263,0.044960179725884536,0.2895026673550164,0.14509876184262727,194
logo_127,54,0.9323207,-1.1103579,-1.516678,-5.292496,-0.89861554,-0.18858379,-0.11795408,0.9796644,-0.31323692,-0.0061212657,,0.0,1.0,1.0,0,73,148,0,0,0,32.71649484536083,-32.71649484536083,67.5,5.5,124.80927835051548,23.19072164948453,0.0,0.0,0.0,0.0,0.0,0.0,0.021201170194459263,0.04496017972588461,0.2895026673550164,0.07762199860142563,194
